content,tokenized_content,sentiment,sentiment_type
"@user canada post spends millions legal costs to cover up bullying harassment hit and run attempt by belleville manager glen baldock’s wife kelly against co-worker @user @user @user @user @user @user
@user @user http","['canada', 'post', 'spends', 'million', 'legal', 'cost', 'cover', 'bullying', 'harassment', 'hit', 'run', 'attempt', 'belleville', 'manager', 'glen', 'block', 'a', 'wife', 'kelly', 'coworkers']",0.2,Neutral
"@user @user @user @user @user
@user @user
@user
@user
@user
@user
@user
@user
@user
@user
real scam is canada post hr susan margles leah lewis jackie valotaire http","['real', 'scam', 'canada', 'post', 'hr', 'susan', 'marbles', 'lead', 'lewis', 'jackie', 'valotaire']",0.2,Neutral
"this is the same tracking number from canada post. for the same order. what a garbage service. according their tracking info this package is still expected on april 5th but has been in a state of ""expected delivery tomorrow since the 3rd of april.  @user http","['tracking', 'number', 'canada', 'post', 'order', 'garbage', 'service', 'according', 'tracking', 'info', 'package', 'still', 'expected', 'april', 'th', 'state', 'gt', 'expected', 'delivery', 'tomorrow', 'since', 'rd', 'april']",-0.1,Neutral
"@user @user you have problems with reading comprehension. the law doesn't prevent couriers cutting their letter prices to the 3x price + 1 cent. if they were really that competitive with canada post, they would have. but it'd require more labour costs. microeconomics is too complex for you.","['problem', 'reading', 'comprehension', 'law', 'not', 'prevent', 'courier', 'cutting', 'letter', 'price', 'x', 'price', 'a', 'cent', 'really', 'competitive', 'canada', 'post', 'would', 'id', 'require', 'labour', 'cost', 'macroeconomic', 'complex']",-0.2333333333333333,Neutral
"developmental supervisor: delivery, transportation and operations (anticipatory)
at canada post - postes canada

#operations #upwork 
http","['developmental', 'supervisor', 'delivery', 'transportation', 'operation', 'participatory', 'canada', 'post', 'poster', 'canada', 'operation', 'work']",0.0,Neutral
@user idk about canada post but usps fucks up like that all the time. like they press the wrong button for delivery method or whatever and that's what you see. (or they enter it/scan too early or both!),"[""i don't know"", 'canada', 'post', 'uses', 'fuck', 'like', 'time', 'like', 'press', 'wrong', 'button', 'delivery', 'method', 'whatever', 'is', 'see', 'enter', 'it/scan', 'early']",-0.26666666666666666,Neutral
@user this will travel beyond canada. post tenebras lux!,"['travel', 'beyond', 'canada', 'post', 'tenebras', 'lux']",0.0,Neutral
"conveniently located on the main floor just outside the elevators we now have charging stations along with a canada post drop box.

📍 - 1 lombard place http","['conveniently', 'located', 'main', 'floor', 'outside', 'elevator', 'charging', 'station', 'along', 'canada', 'post', 'drop', 'box', 'a', 'a', 'bombard', 'place']",0.08333333333333333,Neutral
random q for canadians: what's the best service to overnight a letter to the states? i generally go for the cheapest option but now i want speeeeeeeed. fedex? a fancy tier of canada post? homing pigeon?,"['random', 'q', 'canadian', 'is', 'best', 'service', 'overnight', 'letter', 'state', 'generally', 'go', 'cheapest', 'option', 'want', 'speeeeeeeed', 'index', 'fancy', 'tier', 'canada', 'post', 'homing', 'pigeon']",0.18333333333333335,Neutral
"so, now i am wondering how can i check if it is received or processed??

note. i checked with canada post and it is delivered to the mail box already.","['wondering', 'check', 'received', 'processed', 'note', 'checked', 'canada', 'post', 'delivered', 'mail', 'box', 'already']",0.0,Neutral
"we are open today 9-5pm for in-store shopping

 (no canada post pick up today) http","['open', 'today', '9-5pm', 'inshore', 'shopping', 'canada', 'post', 'pick', 'today']",0.0,Neutral
@user post on rumble,"['post', 'rumble']",0.0,Neutral
@user @user hate to add to your troubles love but i believe canada post has a holiday today,"['hate', 'add', 'trouble', 'love', 'believe', 'canada', 'post', 'holiday', 'today']",-0.16666666666666666,Neutral
i just found out what airline flies for canada post :o,"['found', 'airline', 'fly', 'canada', 'post']",0.8,Postive
@user @user even with canada post's higher labour costs the private couriers haven't been able to get near a 3x price range of competing with canada post on letters.,"['even', 'canada', 'post', 'is', 'higher', 'labour', 'cost', 'private', 'courier', 'not', 'able', 'get', 'near', 'x', 'price', 'range', 'competing', 'canada', 'post', 'letter']",0.025,Neutral
"@user the article does not say that there is any problem with canada post moving to all-electric. quite the opposite. if the electric that powers them is clean, no problem. not that carbon dioxide is the real issue anyway. co2 is a red herring to justify further wealth transfer.","['article', 'say', 'problem', 'canada', 'post', 'moving', 'all-electric', 'quite', 'opposite', 'electric', 'power', 'clean', 'problem', 'carbon', 'dioxide', 'real', 'issue', 'anyway', 'col', 'red', 'herring', 'justify', 'wealth', 'transfer']",0.14166666666666666,Neutral
"@user @user http ""...total costs and according to ernst &amp; young, are 41% higher than those of comparable businesses in the private sector...""  ""canada post has an exclusive privilege or monopoly to collect, transmit and deliver letters up to 500 grams within canada""","['gt', '...', 'total', 'cost', 'according', 'ernst', 'amp', 'young', 'gt', 'higher', 'comparable', 'business', 'private', 'sector', '...', 'gt', 'gt', 'canada', 'post', 'exclusive', 'privilege', 'monopoly', 'collect', 'transmit', 'deliver', 'letter', '500', 'gram', 'within', 'canada', 'gt']",0.0875,Neutral
"@user the self-loathing urban socialists at cupw, who jump on any celebration, skip easter yet again. clowns. #canadapost","['self-loathing', 'urban', 'socialist', 'cup', 'jump', 'celebration', 'skip', 'easter', 'yet', 'clown', 'canadapost']",0.0,Neutral
canada post paid a visit today👀 http,"['canada', 'post', 'paid', 'visit', 'today']",0.0,Neutral
"i'm waiting a week+ for canada post to pick up ""expedited"" package","['m', 'waiting', 'week', 'canada', 'post', 'pick', 'gt', 'expedite', 'gt', 'package']",0.0,Neutral
@user @user was just coming to post this. they work great and ship via canada post.,"['coming', 'post', 'work', 'great', 'ship', 'via', 'canada', 'post']",0.8,Postive
"@user hi bestie, i've been doing that. i keep getting the same generic response saying that i can't get refunded or assisted further. i'll be contacting canada post tomorrow and checking back with amazon but so far it's no help 😋 .","['hi', 'beste', 've', 'keep', 'getting', 'generic', 'response', 'saying', 'ca', 'not', 'get', 'refused', 'assisted', 'all', 'contacting', 'canada', 'post', 'tomorrow', 'checking', 'back', 'amazon', 'far', 'is', 'help', 'a']",0.03333333333333333,Neutral
bruh i do not want to sound like a karen but i have the receipt . i dropped it off . my responsibility ends there . i'm gonna try call canada post but ??? if i file a chargeback amazon will prob close my account lol . idk what i'm supposed to do .,"['brush', 'want', 'sound', 'like', 'karen', 'receipt', 'dropped', 'responsibility', 'end', 'm', 'gon', 'na', 'try', 'call', 'canada', 'post', 'file', 'chargeback', 'amazon', 'pro', 'close', 'account', 'laugh out loud', ""i don't know"", 'm', 'supposed']",0.26666666666666666,Neutral
"i returned a pricing500 video card to canada post , have the receipt . according to amazon it wasn't scanned in and hasn't been sent back , and they ' can't issue me a refund ' because it's been more than 30 days ( it's been exactly 30 ) . 

they want me to pay for an item i returned .","['returned', 'pricing500', 'video', 'card', 'canada', 'post', 'receipt', 'according', 'amazon', 'not', 'scanned', 'not', 'sent', 'back', 'ca', 'not', 'issue', 'refund', 'is', 'gt', 'day', 'is', 'exactly', 'gt', 'want', 'pay', 'item', 'returned']",0.125,Neutral
@user @user it had a loss last year but had several profitable years over the last decade. can you tell me what page of the federal budget or the canada post annual report has the amount of the subsidy? i can't find any mention of it. (not holding my breath.),"['loss', 'last', 'year', 'several', 'profitable', 'year', 'last', 'decade', 'tell', 'page', 'federal', 'budget', 'canada', 'post', 'annual', 'report', 'amount', 'subsidy', 'ca', 'not', 'find', 'mention', 'holding', 'breath']",0.0,Neutral
"canada post's electronic mailbox system ran from 2000 to 2022 and was then decommissioned. decent idea, but horrid interface and very little sign up from suppliers. i wonder what this cost the taxpayer.

http","['canada', 'post', 'is', 'electronic', 'parlbox', 'system', 'ran', '2000', '2022', 'decommissioned', 'decent', 'idea', 'horror', 'interface', 'little', 'sign', 'supplier', 'wonder', 'cost', 'taxpayer']",-0.010416666666666671,Neutral
"second largest country on earth! canada post uses fairy dust or owls to get the mail the rest of the way? why are taxpayers funding a billion dollars to pay for electric vehicles to bring the mail the ""final mile""? it's not changing the earth's climate one bit!","['second', 'largest', 'country', 'earth', 'canada', 'post', 'us', 'fairy', 'dust', 'owl', 'get', 'mail', 'rest', 'way', 'taxpayer', 'funding', 'billion', 'dollar', 'pay', 'electric', 'vehicle', 'bring', 'mail', 'gt', 'final', 'mile', 'gt', 'is', 'changing', 'earth', 'is', 'climate', 'one', 'bit']",0.0,Neutral
"@user @user misery loves company, i guess. i have a pricing40 (cdn) order shipped via canada post (with no tracking) that appears to have gone missing. i'm still in the process of determining with the distributor what happens now.","['misery', 'love', 'company', 'guess', 'pricing', 'cdn', 'order', 'shipped', 'via', 'canada', 'post', 'tracking', 'appears', 'gone', 'missing', 'm', 'still', 'process', 'determining', 'distributor', 'happens']",0.15,Neutral
"canada post spending a billion tax dollars on electric vehicles to cut ""emissions"" on ""last mile"" (canada post didn't get memo that we use metric system here) of your mail delivery. another futile waste that will have zero effect on earth's climate. scam!
 http","['canada', 'post', 'spending', 'billion', 'tax', 'dollar', 'electric', 'vehicle', 'cut', 'gt', 'emission', 'gt', 'gt', 'last', 'mile', 'gt', 'canada', 'post', 'not', 'get', 'memo', 'use', 'metric', 'system', 'mail', 'delivery', 'another', 'futile', 'waste', 'zero', 'effect', 'earth', 'is', 'climate', 'scam']",-0.1,Neutral
"@user can my bsc (nigeria), diploma (canada), post grad diploma (canada) give me higher points?","['bsc', 'nigeria', 'diploma', 'canada', 'post', 'grad', 'diploma', 'canada', 'give', 'higher', 'point']",0.25,Neutral
"@user @user @user all you have to do is look into who owns and control the biggest media empire in canada, post media.","['look', 'owns', 'control', 'biggest', 'medium', 'empire', 'canada', 'post', 'medium']",0.0,Neutral
@user canada post better http,"['canada', 'post', 'better']",0.5,Postive
"@user purolator is not canada post and if you are not doing the 65 shipping due to long weekend, you should have it posted. the biggest issue is that you could have shipped my original order instead of giving me 450 as credit and making me have to pay another 150","['purolator', 'canada', 'post', 'gt', 'shipping', 'due', 'long', 'weekend', 'posted', 'biggest', 'issue', 'could', 'shipped', 'original', 'order', 'instead', 'giving', '450', 'credit', 'making', 'pay', 'another', '150']",0.06666666666666667,Neutral
@user the canada post delivery vans at my local post office are always broke down and parked across the street at the auto repair garage.,"['canada', 'post', 'delivery', 'van', 'local', 'post', 'office', 'always', 'broke', 'parked', 'across', 'street', 'auto', 'repair', 'garage']",0.0,Neutral
"@user i’ll be calling for my discount. i have 2 hd boxes not working and the pvr is coming by canada post because it’s not working. what we are paying for cable, you can’t afford to have me with no service. instead of placing a service call for me, i am told you will send new equipment","['a', 'calling', 'discount', 'a', 'hd', 'box', 'working', 'per', 'coming', 'canada', 'post', 'a', 'working', 'paying', 'cable', 'a', 'afford', 'service', 'instead', 'placing', 'service', 'call', 'told', 'send', 'new', 'equipment']",0.13636363636363635,Neutral
a deeper look at canada post’s new electric vehicle fleet | true north http,"['deeper', 'look', 'canada', 'post', 'a', 'new', 'electric', 'vehicle', 'fleet', 'true', 'north']",0.24318181818181817,Neutral
"electric cars are only for the rich. the rest of us will have to take the bus !!!

a deeper look at canada post’s new electric vehicle fleet http via @user","['electric', 'car', 'rich', 'rest', 'u', 'take', 'bus', 'deeper', 'look', 'canada', 'post', 'a', 'new', 'electric', 'vehicle', 'fleet', 'via']",0.2556818181818182,Neutral
"@user sanatani; “corporation set aside more than pricing1 billion to cut emissions and move forward on the electrification of its last mile fleet.”

canadapost has reported~ pricing3billion in losses during doug ettingers 4 years of leadership. who is expected to pay for this boondoggle?","['santana', 'a', 'corporation', 'set', 'aside', 'pricing', 'billion', 'cut', 'emission', 'move', 'forward', 'electrification', 'last', 'mile', 'fleet', 'a', 'canadapost', 'reported', 'pricing3billion', 'loss', 'doug', 'ettingers', 'a', 'year', 'leadership', 'expected', 'pay', 'boondoggle']",-0.05,Neutral
#canada post api went down at 2023-04-08 21:09 edt came up at 2023-04-09 07:35 edt and is stable for 3 minutes. details: http,"['canada', 'post', 'api', 'went', '2023-04-08', '21:09', 'edit', 'came', '2023-04-09', '07:35', 'edit', 'stable', 'a', 'minute', 'detail']",0.0,Neutral
"#icymi canada post’s newly-unveiled electric vehicle fleet to fight climate change may not be as effective as it sounds, according to an environmental policy expert.

http","['ichi', 'canada', 'post', 'a', 'newly-unveiled', 'electric', 'vehicle', 'fleet', 'fight', 'climate', 'change', 'may', 'effective', 'sound', 'according', 'environmental', 'policy', 'expert']",0.5,Postive
"@user as per i-care tracking dated 06.04.2023 the said article is at sorting centre and should be delivered soon to the addressee.

the matter has been taken up with the canada post on i-care and their reply is awaited.","['per', 'care', 'tracking', 'dated', '06.04.2023', 'said', 'article', 'sorting', 'centre', 'delivered', 'soon', 'addressed', 'matter', 'taken', 'canada', 'post', 'care', 'reply', 'awaited']",0.0,Neutral
"@user the usefulness of bitcoin is that it obsoletes central banking. your claim that “central banks would adopt it” is illogical. 

“if email was actually useful, canada post would become the only and largest email provider in canada…”","['usefulness', 'bitcoin', 'obsolete', 'central', 'banking', 'claim', 'a', 'central', 'bank', 'would', 'adopt', 'a', 'illogical', 'a', 'email', 'actually', 'useful', 'canada', 'post', 'would', 'become', 'largest', 'email', 'provider', 'canada', 'a']",0.09999999999999999,Neutral
"@user @user interesting take. unfortunately, i don’t live anywhere near the other riding. as in more than 2km away. no shared postal code. 

my first three postal code digits are unique to my riding. 🤷🏽‍♀️","['interesting', 'take', 'unfortunately', 'a', 'live', 'anywhere', 'near', 'riding', 'km', 'away', 'shared', 'postal', 'code', 'first', 'three', 'postal', 'code', 'digit', 'unique', 'riding', '🤷🏽\u200d♀️']",0.2722727272727273,Neutral
"@user @user oh i understand......the term is a farce

no tailpipe doesn't even come close to being zero emission

it's like canada post saying my parcel is carbon neutral because they paid someone not to cut down a tree.....

it's all a grift http","['oh', 'understand', '......', 'term', 'farce', 'tailpipe', 'not', 'even', 'come', 'close', 'zero', 'emission', 'is', 'like', 'canada', 'post', 'saying', 'parcel', 'carbon', 'neutral', 'paid', 'someone', 'cut', 'tree', '.....', 'is', 'gift']",-0.4,Negative
#canada post api went offline at 2023-04-08 21:09 edt and is still down. details: http,"['canada', 'post', 'api', 'went', 'offline', '2023-04-08', '21:09', 'edit', 'still', 'detail']",0.0,Neutral
"@user @user the canada post clerk was masked but kept coughing into her hands. 2 cashiers i went through were sick, as were many shoppers. the only place i saw no sick staff was at t&amp;t, although most shoppers were not masked.","['canada', 'post', 'clerk', 'masked', 'kept', 'coaching', 'hand', 'a', 'cashier', 'went', 'sick', 'many', 'hopper', 'place', 'saw', 'sick', 'staff', 'amp', 'although', 'hopper', 'masked']",-0.30952380952380953,Negative
"@user it is "" stored"" in  canada post - bank of the future. generating money .","['gt', 'stored', 'gt', 'canada', 'post', 'bank', 'future', 'generating', 'money']",0.0,Neutral
"my original edc arrived. @user sent out early february, canada post dropped the ball. tejas made custom sent me another one   when it didn't show up. absolutely fantastic guy to deal with!! if you need anything made buy with confidence! won't be my last purchase!! http","['original', 'edc', 'arrived', 'sent', 'early', 'february', 'canada', 'post', 'dropped', 'ball', 'texas', 'made', 'custom', 'sent', 'another', 'one', 'not', 'show', 'absolutely', 'fantastic', 'guy', 'deal', 'need', 'anything', 'made', 'buy', 'confidence', 'wo', 'not', 'last', 'purchase']",0.21875,Neutral
"🇨🇦 islamic holidays commemorated with centuries-old bowl on canada post stamp.
http
#canada #ramadan http","['gt', 'islamic', 'holiday', 'commemorated', 'centuries-old', 'bowl', 'canada', 'post', 'stamp', 'canada', 'armada']",0.0,Neutral
"okay, okay, you hold-outs win. all of our fundraiser rewards &amp; backlist titles gotta go, so we've removed shipping costs from everything until april 30!

now's your time to stock up on poetry, save up to pricing5, &amp; let someone else moan about canada post rates!
http http","['okay', 'okay', 'hold-outs', 'win', 'fundraiser', 'reward', 'amp', 'blacklist', 'title', 'got', 'ta', 'go', 've', 'removed', 'shipping', 'cost', 'everything', 'april', 'gt', 'is', 'time', 'stock', 'poetry', 'save', 'pricing', 'amp', 'let', 'someone', 'else', 'man', 'canada', 'post', 'rate']",0.6,Postive
"@user @user @user my dad was a mechanic for air canada,post military.  he knew the type of plane that was flying in the sky just by listening.  i used to know a few.  i went on to work at pratt &amp; whitney for 14 yrs, in production.","['dad', 'mechanic', 'air', 'canada', 'post', 'military', 'knew', 'type', 'plane', 'flying', 'sky', 'listening', 'used', 'know', 'went', 'work', 'pratt', 'amp', 'whitney', 'gt', 'yr', 'production']",-0.1,Neutral
"math isn't my strong point but...
👇👇👇sweet baby jesus on the cross
that's a pricing2000/hr raise.
he was already making pricing4000/hr.

mail package from poppers pug part: pricing30.00
same thing sent from true canada post office: pricing8.00

#honestly","['math', 'not', 'strong', 'point', '...', '👇👇👇sweet', 'baby', 'jesus', 'cross', 'is', 'pricing2000/hr', 'raise', 'already', 'making', 'pricing4000/hr', 'mail', 'package', 'copper', 'pug', 'part', 'pricing30.00', 'thing', 'sent', 'true', 'canada', 'post', 'office', 'pricing8.00', 'honestly']",0.18333333333333332,Neutral
@user i think it also started when the flames were robbed of a championship in 2004 and when trudeau won the 2015 election in canada. post-trudeau stress disorder is a real thing for many canadian patriots. #vanity,"['think', 'also', 'started', 'flame', 'robbed', 'championship', '2004', 'trudeau', '2015', 'election', 'canada', 'post-trudeau', 'stress', 'disorder', 'real', 'thing', 'many', 'canadian', 'patriot', 'vanity']",0.35,Postive
@user @user this is what you get when canada post owns them 🤡,"['get', 'canada', 'post', 'owns', 'a']",0.0,Neutral
worried about shipping costs? investingshirts offers flat rate shipping via canada post on all t-shirt orders #flatrateshipping #investingshirts,"['worried', 'shipping', 'cost', 'investingshirts', 'offer', 'flat', 'rate', 'shipping', 'via', 'canada', 'post', 'shirt', 'order', 'flatrateshipping', 'investingshirts']",-0.025,Neutral
@user recall canada post used to go on strike at christmas…..,"['recall', 'canada', 'post', 'used', 'go', 'strike', 'christmas', 'gt']",0.0,Neutral
@user forced by canada post,"['forced', 'canada', 'post']",-0.30000000000000004,Negative
"@user it's funny, everyone in the us complains about fedex. they're prob the only competent carrier here in canada. 

all my problems lie with canada post, purolator, and ups.","['is', 'funny', 'everyone', 'u', 'complains', 'index', 'are', 'pro', 'competent', 'carrier', 'canada', 'problem', 'lie', 'canada', 'post', 'purolator', 'ups']",0.375,Postive
"canada post plans to electrify its fleet of 14,000 vehicles by 2040. its first vehicles have already hit the road in vancouver. keep your eyes peeled for more green in your neighbourhood!

http http","['canada', 'post', 'plan', 'electric', 'fleet', '14,000', 'vehicle', '2040.', 'first', 'vehicle', 'already', 'hit', 'road', 'vancouver', 'keep', 'eye', 'needed', 'green', 'neighbourhood']",0.024999999999999994,Neutral
"what a load of shit. 

canada post issues mass suspension for workers exercising their right to complain

http","['load', 'shit', 'canada', 'post', 'issue', 'mass', 'suspension', 'worker', 'exercising', 'right', 'complain']",0.042857142857142844,Neutral
"@user i hope they have big generators at canada post cause my power was off for three days. i did find gas for the generator. electric vehicles? make room somewhere for a gas generator, a lot cheaper, less gas, go further. oops, not in the plan, sorry. not.","['hope', 'big', 'generator', 'canada', 'post', 'cause', 'power', 'three', 'day', 'find', 'gas', 'generator', 'electric', 'vehicle', 'make', 'room', 'somewhere', 'gas', 'generator', 'lot', 'cheaper', 'le', 'gas', 'go', 'oops', 'plan', 'sorry']",-0.25,Neutral
@user @user @user that’s weird if so since canada post owns purolator.,"['a', 'weird', 'since', 'canada', 'post', 'owns', 'purolator']",-0.5,Negative
@user @user i think canada post dropped theirs last july,"['think', 'canada', 'post', 'dropped', 'last', 'july']",0.0,Neutral
@user @user @user as far as i know canada post stopped requiring it last july. purolator still requires it.,"['far', 'know', 'canada', 'post', 'stopped', 'requiring', 'last', 'july', 'purolator', 'still', 'requires']",0.05,Neutral
a deeper look at canada post’s new electric vehicle fleet http via @user,"['deeper', 'look', 'canada', 'post', 'a', 'new', 'electric', 'vehicle', 'fleet', 'via']",0.13636363636363635,Neutral
kind of sad that stamp washis are over 2cm … can’t take advantage of canada post’s slot of doom anymore 🥲🥲,"['kind', 'sad', 'stamp', 'washes', 'cm', 'a', 'a', 'take', 'advantage', 'canada', 'post', 'a', 'slot', 'doom', 'anymore', 'gt']",0.04999999999999999,Neutral
@user @user the last time my mom was here she sent two boxes back home through canada post. her empty suitcase is still here.,"['last', 'time', 'mom', 'sent', 'two', 'box', 'back', 'home', 'canada', 'post', 'empty', 'suitcase', 'still']",-0.03333333333333333,Neutral
"happy good friday everyone!
a new video just dropped this morning.
it about how we had to get our anime songs translated over the mail using usps and canadapost!

check out this nostalgia!  
http","['happy', 'good', 'friday', 'everyone', 'new', 'video', 'dropped', 'morning', 'get', 'anime', 'song', 'translated', 'mail', 'using', 'uses', 'canadapost', 'check', 'nostalgia']",0.5454545454545454,Postive
"(10) live! bourbon w/ barnes: thursday, april 6, 2023 - vivabarneslaw community http 
the lady at canada post couldn't explain it and just pulled off the rejection label and mailed it again. so far, it's not back.","['gt', 'live', 'bourbon', 'w', 'barnes', 'thursday', 'april', 'a', '2023', 'vivabarneslaw', 'community', 'lady', 'canada', 'post', 'could', 'not', 'explain', 'pulled', 'rejection', 'label', 'mailed', 'far', 'is', 'back']",0.07878787878787878,Neutral
"@user this is like when canada post, workers went on strike at christmas, a couple years ago. not a good look imo.","['like', 'canada', 'post', 'worker', 'went', 'strike', 'christmas', 'couple', 'year', 'ago', 'good', 'look', 'in my opinion']",0.7,Postive
@user your partner in crime jt will legislate them back to work like he did with canada post,"['partner', 'crime', 'jt', 'legislate', 'back', 'work', 'like', 'canada', 'post']",0.0,Neutral
@user @user @user post mark date is what they use minus weekends. this year may 1st. getting it stamped at the canada post counter is key if last minute.,"['post', 'mark', 'date', 'use', 'minus', 'weekend', 'year', 'may', 'st', 'getting', 'stamped', 'canada', 'post', 'counter', 'key', 'last', 'minute']",-0.03333333333333333,Neutral
@user @user chèques would have been issued on the 5th of this month. it’s up to canada post to deliver them. they always come later when in the mail versus bank account. you will probably get it tuesday or wednesday.,"['cheque', 'would', 'issued', 'th', 'month', 'a', 'canada', 'post', 'deliver', 'always', 'come', 'later', 'mail', 'versus', 'bank', 'account', 'probably', 'get', 'tuesday', 'wednesday']",0.0,Neutral
"@user chester street in barrhaven, near the canada post mailbox","['chester', 'street', 'barrhaven', 'near', 'canada', 'post', 'parlbox']",0.1,Neutral
"@user @user ups and fedex do not have coof shot requirements any longer.

purolator does, as does canada post.","['ups', 'index', 'roof', 'shot', 'requirement', 'longer', 'purolator', 'canada', 'post']",0.0,Neutral
"now that i had my offer, website, sales letter, and leads.

it was outreach time.

i walked to my local canada post and bought envelopes and stamps.

80 envelopes + 80 stamps = pricing69.13 cad

pricing0.86 per letter. so cheap.","['offer', 'website', 'sale', 'letter', 'lead', 'outreach', 'time', 'walked', 'local', 'canada', 'post', 'bought', 'envelope', 'stamp', 'gt', 'envelope', 'gt', 'stamp', 'pricing69.13', 'cad', 'pricing0.86', 'per', 'letter', 'cheap']",0.2,Neutral
"@user @user i like seeing the post nl guys in my area with a simple bike loaded with panniers. always felt for the canada post guys having to haul massive bags. ( and the damage to backs and spines, i’m told).","['like', 'seeing', 'post', 'nl', 'guy', 'area', 'simple', 'bike', 'loaded', 'painter', 'always', 'felt', 'canada', 'post', 'guy', 'haul', 'massive', 'bag', 'damage', 'back', 'spine', 'a', 'told']",0.0,Neutral
"@user there's also a ""dc street scene"" where a canada post truck drives right by","['is', 'also', 'gt', 'dc', 'street', 'scene', 'gt', 'canada', 'post', 'truck', 'drive', 'right']",0.2857142857142857,Neutral
@user i verified my docs by visiting canada post but your backend team do not trust canada post. even they do not inform customer about their status. i think opening account is more like winning a jackpot. after doing everything which is mentioned in tweet which was not satisfactory.,"['verified', 'doc', 'visiting', 'canada', 'post', 'backend', 'team', 'trust', 'canada', 'post', 'even', 'inform', 'customer', 'status', 'think', 'opening', 'account', 'like', 'winning', 'jackpot', 'everything', 'mentioned', 'tweet', 'satisfactory']",0.5,Postive
"@user we're sorry for your experience, raval. after you have completed your digital id verification or canada post id verification, you'll be able to open accounts online, with our mobile app or by calling 1-888-826-4374. please send us a dm for more details. ^mn","['are', 'sorry', 'experience', 'naval', 'completed', 'digital', 'id', 'verification', 'canada', 'post', 'id', 'verification', 'all', 'able', 'open', 'account', 'online', 'mobile', 'app', 'calling', '1-888-826-4374.', 'please', 'send', 'u', 'direct message', 'detail', 'mn']",0.02,Neutral
"hey all, going to start on the next six episodes this week. i am looking for guests that have multiple unique angles that expose or educate on topics concerning #pwd and #disability in #canada

post your suggestions below, this is our show. #cdnpoli #maid 
http http","['hey', 'going', 'start', 'next', 'six', 'episode', 'week', 'looking', 'guest', 'multiple', 'unique', 'angle', 'expose', 'educate', 'topic', 'concerning', 'pid', 'disability', 'canada', 'post', 'suggestion', 'show', 'cdnpoli', 'maid']",0.125,Neutral
"@user @user you're a postal worker? i have two friends who retired from canada post, they are doing well. you must have been really pissed at harper's cuts and privatization, and you still vote for them.","['are', 'postal', 'worker', 'two', 'friend', 'retired', 'canada', 'post', 'well', 'must', 'really', 'pissed', 'harper', 'is', 'cut', 'privatization', 'still', 'vote']",0.2,Neutral
"@user @user @user @user @user this bothers only poor people, rich people don’t give a f about pricing100, what about ups, purolator, canada post and many other multi-millionaires, they get tickets daily yet they stop anywhere, parking laws are a scam only for money, not for people, grow up and be little smart","['bother', 'poor', 'people', 'rich', 'people', 'a', 'give', 'f', 'pricing100', 'ups', 'purolator', 'canada', 'post', 'many', 'multi-millionaires', 'get', 'ticket', 'daily', 'yet', 'stop', 'anywhere', 'parking', 'law', 'scam', 'money', 'people', 'grow', 'little', 'smart']",0.08363095238095238,Neutral
@user at least you don’t deal with canada post 😐,"['least', 'a', 'deal', 'canada', 'post', 'a']",-0.3,Negative
"@user bell won't send bills to seniors by canada post 
bell has been called by many seniors about the same
bell tries to get seniors who don't have internet service
to supply an email address to send them a bill
bell cell phone seniors who have no data package just get a texts","['bell', 'wo', 'not', 'send', 'bill', 'senior', 'canada', 'post', 'bell', 'called', 'many', 'senior', 'bell', 'try', 'get', 'senior', 'not', 'internet', 'service', 'supply', 'email', 'address', 'send', 'bill', 'bell', 'cell', 'phone', 'senior', 'data', 'package', 'get', 'text']",0.5,Postive
i don't know what happened when but shipping from the us feels pretty much as bad as shipping from japan these days? is it usps? is it canada post? idk but it fucking sucks.,"['not', 'know', 'happened', 'shipping', 'u', 'feel', 'pretty', 'much', 'bad', 'shipping', 'japan', 'day', 'uses', 'canada', 'post', ""i don't know"", 'fucking', 'suck']",-0.3499999999999999,Negative
"hi everyone, just a heads up that there will be no canada post or local delivery on friday, april 7 due to the stat holiday. back at it on monday, april 10. have a happy long weekend!","['hi', 'everyone', 'head', 'canada', 'post', 'local', 'delivery', 'friday', 'april', 'a', 'due', 'stat', 'holiday', 'back', 'monday', 'april', '10.', 'happy', 'long', 'weekend']",0.125,Neutral
"free batch online 4-state (postbar) barcode generator
postbar, also known as cpc 4-state, is the black-ink barcode system used by canada post
http
directly print barcode labels online to a4 or label sticker paper:
http","['free', 'batch', 'online', 'state', 'postwar', 'barcode', 'generator', 'postwar', 'also', 'known', 'cpc', 'state', 'backlink', 'barcode', 'system', 'used', 'canada', 'post', 'directly', 'print', 'barcode', 'label', 'online', 'a', 'label', 'sticker', 'paper']",0.25,Neutral
@user the last time i joined a uk go canada post lost my soundwave pcs 😭😭😭 i try to stick to can/usa now but i always end up spending so much when i join us based gos cause of the conversion/fees 🥹🥹,"['last', 'time', 'joined', 'uk', 'go', 'canada', 'post', 'lost', 'soundwave', 'pc', '😭😭😭', 'try', 'stick', 'causa', 'always', 'end', 'spending', 'much', 'join', 'u', 'based', 'go', 'cause', 'conversion/fees', 'gt']",0.1,Neutral
@user @user @user do they work for canada post? shipping now legally produced cocaine for supreme leader trudeau!,"['work', 'canada', 'post', 'shipping', 'legally', 'produced', 'cocaine', 'supreme', 'leader', 'trudeau']",0.2,Neutral
@user @user the memo on stutzle must’ve been sent via canada post,"['memo', 'shuttle', 'must', 'a', 'sent', 'via', 'canada', 'post']",0.0,Neutral
